Unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume EUR,tradecount
1641168000000,2022-01-03,BTCEUR,41631.48,41896.21,40480.01,41095.76,1829.06785,75518893.7187116,60525
1641081600000,2022-01-02,BTCEUR,42046.63,42245.31,41081.62,41629.29,1303.50481,54299809.9583766,47599
1640995200000,2022-01-01,BTCEUR,40634.64,42235.64,40634.36,42051.25,1207.11863,50134031.5365022,44418
1640908800000,2021-12-31,BTCEUR,41654.89,42938.58,40153.55,40643.6,1818.1378,75935674.133312,60451
1640822400000,2021-12-30,BTCEUR,40953.63,42341.13,40510.07,41655.06,1714.82743,71256892.508625,87032
1640736000000,2021-12-29,BTCEUR,42100.75,42613.14,40651.04,40951.77,2007.48355,84097415.6644477,96975
1640649600000,2021-12-28,BTCEUR,44790.3,44796.08,41869.74,42089.52,2494.52842,107698367.6675834,83560
1640563200000,2021-12-27,BTCEUR,44904.39,46010.55,44616.01,44800.01,1547.51318,69954654.8061986,66021
1640476800000,2021-12-26,BTCEUR,44656.94,45392.7,43719.93,44898.4,1469.69012,65248946.7101359,54769
1640390400000,2021-12-25,BTCEUR,44991.51,45314.14,44493.08,44662.54,1170.7493,52673954.8234491,46756
1640304000000,2021-12-24,BTCEUR,44884.67,45849.99,44585.09,44991.58,1566.24103,70670226.5888245,63671
1640217600000,2021-12-23,BTCEUR,42951.24,45352.23,42392.53,44869.9,1911.09807,83083107.2629442,73706
1640131200000,2021-12-22,BTCEUR,43322.64,43957.78,42800.78,42949.99,1370.54656,59395388.8153749,61683
1640044800000,2021-12-21,BTCEUR,41590.4,43696.74,41372.2,43328.59,1767.85325,75949978.6196315,77505
1639958400000,2021-12-20,BTCEUR,41520.2,42144.69,40380.5,41590.4,1843.53059,75864634.1616804,78096
1639872000000,2021-12-19,BTCEUR,41707.86,42972.89,41355.1,41517.04,1501.84984,63175562.4799843,66414
1639785600000,2021-12-18,BTCEUR,41050.42,42144.42,40509.0,41702.15,1323.3218,54893108.4895937,63683
1639699200000,2021-12-17,BTCEUR,42061.31,42379.99,40282.16,41049.14,2166.91148,89833356.3937254,94182
1639612800000,2021-12-16,BTCEUR,43263.51,43800.0,41957.95,42051.07,1663.85951,71496349.5135125,77521
1639526400000,2021-12-15,BTCEUR,42991.66,43845.27,41384.67,43253.95,2609.79577,111565322.0600739,103567
1639440000000,2021-12-14,BTCEUR,41465.35,43259.76,41101.06,42997.17,2294.36895,96084690.5616099,99937
1639353600000,2021-12-13,BTCEUR,44309.88,44421.22,40567.09,41440.43,3004.10731,127066519.1429573,115830
1639267200000,2021-12-12,BTCEUR,43799.99,44947.13,43158.43,44311.87,1529.55269,67326950.2519821,67223
1639180800000,2021-12-11,BTCEUR,41781.82,43875.44,41431.33,43782.75,1706.19342,73159818.4631672,71486
1639094400000,2021-12-10,BTCEUR,42140.12,44448.46,41540.6,41805.66,2615.53867,111946699.1587534,94178
1639008000000,2021-12-09,BTCEUR,44558.41,44842.33,41964.7,42144.21,2086.27281,90194641.4672996,86009
1638921600000,2021-12-08,BTCEUR,44941.61,45304.99,43166.37,44550.17,1839.81768,81618199.2631127,80757
1638835200000,2021-12-07,BTCEUR,44778.84,46213.44,44451.44,44930.02,1817.80727,82414246.6166397,77328
1638748800000,2021-12-06,BTCEUR,43779.3,45171.13,41816.29,44783.91,3410.4957,147118918.3632184,116739
1638662400000,2021-12-05,BTCEUR,43939.26,44390.82,42450.37,43775.03,2934.23615,127776204.8467169,107570
1638576000000,2021-12-04,BTCEUR,47507.74,47737.56,38444.0,43942.51,6426.74539,276844105.410971,231197
1638489600000,2021-12-03,BTCEUR,50037.79,50981.5,45934.0,47513.61,2993.05771,146565310.0182208,122252
1638403200000,2021-12-02,BTCEUR,50564.04,50720.99,49311.54,50037.85,2164.54225,108361420.5284179,91678
1638316800000,2021-12-01,BTCEUR,50297.8,52135.14,50000.0,50562.85,2202.16597,111854752.9001143,89818
1638230400000,2021-11-30,BTCEUR,51200.07,51951.14,49480.32,50251.02,2823.37079,143096641.4509213,108884
1638144000000,2021-11-29,BTCEUR,50843.91,52319.95,50306.8,51205.08,1874.66656,95925624.4084335,81533
1638057600000,2021-11-28,BTCEUR,48603.44,50988.24,47253.1,50843.04,1555.59411,75688999.0169833,71653
1637971200000,2021-11-27,BTCEUR,47672.64,49054.58,47552.64,48626.2,1292.07297,62675989.5996625,67083
1637884800000,2021-11-26,BTCEUR,52612.72,52782.72,47474.33,47674.87,3327.79094,163487579.6262882,138188
1637798400000,2021-11-25,BTCEUR,51074.47,52939.48,50858.06,52598.85,1585.62875,82520469.9520587,83961
1637712000000,2021-11-24,BTCEUR,51176.74,51377.74,49912.9,51074.89,1663.45482,84179146.1463028,77721
1637625600000,2021-11-23,BTCEUR,50100.0,51450.0,49207.0,51172.52,1904.8767,96266240.6907458,83207
1637539200000,2021-11-22,BTCEUR,52086.86,52700.01,49552.98,50106.71,2313.6768,117986266.3598366,89464
1637452800000,2021-11-21,BTCEUR,53117.39,53401.18,52002.34,52074.81,1376.56494,72434114.787427,57496
1637366400000,2021-11-20,BTCEUR,51537.14,53233.84,51071.79,53108.86,1638.32339,85473641.1560748,71872
1637280000000,2021-11-19,BTCEUR,50098.39,51638.45,48990.0,51535.38,2641.23867,133392107.010009,103593
1637193600000,2021-11-18,BTCEUR,53477.88,53988.0,49782.59,50094.59,3056.63376,158099324.5055329,117278
1637107200000,2021-11-17,BTCEUR,53220.85,53849.99,51667.27,53473.12,2666.02856,141041066.3718084,104608
1637020800000,2021-11-16,BTCEUR,56078.33,56080.61,51721.01,53248.24,3915.25753,209809299.3428862,156006
1636934400000,2021-11-15,BTCEUR,57587.64,58131.97,55896.14,56076.24,1797.16589,102352460.9062496,86253
1636848000000,2021-11-14,BTCEUR,56574.99,57587.65,55907.45,57587.65,2090.27393,118295621.9379764,70186
1636761600000,2021-11-13,BTCEUR,56267.86,57095.29,55612.88,56576.66,1552.79319,87345798.1462591,63739
1636675200000,2021-11-12,BTCEUR,56890.08,57419.68,54625.26,56274.32,2423.89668,135921573.9369538,104372
1636588800000,2021-11-11,BTCEUR,56697.79,57408.03,55975.76,56892.1,1637.02456,93018463.83092,91460
1636502400000,2021-11-10,BTCEUR,57944.01,59744.44,55003.43,56700.0,3212.686775,185709300.73726785,144087
1636416000000,2021-11-09,BTCEUR,58300.99,59165.45,57281.1,57938.47,2018.799758,117740638.69624934,110628
1636329600000,2021-11-08,BTCEUR,55061.31,58543.99,55061.31,58301.0,2419.098987,137820488.84485757,124170
1636243200000,2021-11-07,BTCEUR,53423.01,55067.39,53318.23,55061.3,1518.1299,81987662.5065854,73146
1636156800000,2021-11-06,BTCEUR,53052.68,53533.09,52338.83,53427.94,1605.78031,85050263.2395955,70865
1636070400000,2021-11-05,BTCEUR,53218.73,54288.53,52747.77,53057.65,1450.09889,77398357.3162923,80424
1635984000000,2021-11-04,BTCEUR,54241.26,54426.97,52602.51,53222.24,1775.22519,94702229.5476134,89054
1635897600000,2021-11-03,BTCEUR,54640.27,54867.11,52355.0,54248.77,1738.19408,93994755.076226,101520
1635811200000,2021-11-02,BTCEUR,52767.68,55500.0,52542.0,54651.83,1714.57966,93100777.5745291,100196
1635724800000,2021-11-01,BTCEUR,53228.92,54227.09,51650.0,52770.44,1897.94764,100920512.8832692,95552
1635638400000,2021-10-31,BTCEUR,53674.39,54139.05,52052.06,53226.59,1581.46011,83700512.1224299,76715
1635552000000,2021-10-30,BTCEUR,53771.28,54044.72,52760.42,53684.45,1399.64873,74630454.7844945,72538
1635465600000,2021-10-29,BTCEUR,51945.9,54300.0,51640.25,53771.28,2058.18468,109051111.3108259,96896
1635379200000,2021-10-28,BTCEUR,50566.23,53595.0,49670.16,51960.07,2903.1316,150590002.2376643,128350
1635292800000,2021-10-27,BTCEUR,52175.65,53157.89,50264.99,50562.71,3538.02251,181550078.94393408,141825
1635206400000,2021-10-26,BTCEUR,54400.77,54570.83,51750.24,52165.44,1782.48686,95421777.5129532,88694
1635120000000,2021-10-25,BTCEUR,52435.99,54947.92,52263.55,54400.55,1539.48064,83144862.9318716,85757
1635033600000,2021-10-24,BTCEUR,52808.06,52975.32,51309.38,52445.33,1797.74338,93773012.7673015,85513
1634947200000,2021-10-23,BTCEUR,52301.38,53195.94,51450.0,52808.06,1284.5534,67563449.5983857,74837
1634860800000,2021-10-22,BTCEUR,53462.62,54786.1,51663.34,52305.84,1903.57428,101489895.8190831,105888
1634774400000,2021-10-21,BTCEUR,56323.24,57087.49,53018.92,53469.78,3239.7815,178170332.3688139,154278
1634688000000,2021-10-20,BTCEUR,55272.69,57540.07,54588.98,56328.76,2173.401589,121969815.07790267,117247
1634601600000,2021-10-19,BTCEUR,53540.02,55434.68,52790.0,55270.64,2318.748999,125339821.79875761,111523
1634515200000,2021-10-18,BTCEUR,53008.09,54056.75,51696.2,53537.36,2307.37513,122677657.7711054,102832
1634428800000,2021-10-17,BTCEUR,52367.26,53170.38,50835.0,53003.85,1734.90431,90524772.359908,76381
1634342400000,2021-10-16,BTCEUR,53052.99,53646.72,51734.45,52368.45,1863.72673,98226113.836207,80663
1634256000000,2021-10-15,BTCEUR,49418.96,54100.0,49005.49,53062.75,3160.686126,163985559.12184817,147209
1634169600000,2021-10-14,BTCEUR,49465.73,50425.27,48932.21,49416.55,1415.240286,70264564.13073154,78641
1634083200000,2021-10-13,BTCEUR,48672.96,49843.76,47163.39,49469.32,1885.66848,91406787.475542,87934
1633996800000,2021-10-12,BTCEUR,49822.03,50020.72,46800.0,48695.75,2256.45591,110597942.5617154,101657
1633910400000,2021-10-11,BTCEUR,47309.11,50073.84,47118.56,49822.04,2070.228185,101755666.25105365,98891
1633824000000,2021-10-10,BTCEUR,47283.35,48806.18,46592.43,47321.16,1845.536209,87925171.07396045,79732
1633737600000,2021-10-09,BTCEUR,46328.59,47650.0,46084.87,47283.35,1272.5568,59902802.6935285,63810
1633651200000,2021-10-08,BTCEUR,46113.01,48035.42,45975.61,46329.72,2433.504449,113958974.37878665,100122
1633564800000,2021-10-07,BTCEUR,47455.22,47469.68,45765.62,46113.01,2496.70974,116208244.499457,110835
1633478400000,2021-10-06,BTCEUR,44154.21,47790.11,43384.0,47454.52,2862.637065,130586109.62373637,142962
1633392000000,2021-10-05,BTCEUR,42307.16,44670.86,42162.3,44143.2,1945.01739,84056028.538026,107036
1633305600000,2021-10-04,BTCEUR,41420.62,42506.32,40384.17,42304.47,1988.24475,82435177.1833396,96464
1633219200000,2021-10-03,BTCEUR,40963.47,42345.81,40485.36,41420.67,1433.13328,59261409.39152919,71291
1633132800000,2021-10-02,BTCEUR,41509.16,41636.0,40900.0,40942.41,1357.5679,55936786.5594785,69090
1633046400000,2021-10-01,BTCEUR,37898.99,41784.72,37439.17,41496.51,3488.688201,139990793.40943867,131305
1632960000000,2021-09-30,BTCEUR,35919.48,38150.0,35823.86,37895.64,2417.02373,90337943.4420173,91439
1632873600000,2021-09-29,BTCEUR,35365.22,36631.67,35125.06,35919.88,1866.36474,67183407.7670291,78017
1632787200000,2021-09-28,BTCEUR,36179.49,36726.32,35250.0,35368.22,2620.49406,94357113.9914391,97695
1632700800000,2021-09-27,BTCEUR,37025.52,38036.35,36127.81,36177.02,2009.09413,74855187.9401439,87332
1632614400000,2021-09-26,BTCEUR,36664.27,37667.08,35077.0,37030.52,2865.54111,105004233.9950266,120874
1632528000000,2021-09-25,BTCEUR,36810.01,36928.56,35800.0,36665.38,2116.24613,77300891.2445379,96160
1632441600000,2021-09-24,BTCEUR,38476.7,38716.75,34911.4,36792.51,4553.78549,166807407.928579,163826
1632355200000,2021-09-23,BTCEUR,37506.4,38574.05,37110.39,38478.17,2915.24538,110411768.5092174,110245
1632268800000,2021-09-22,BTCEUR,35013.58,37739.04,34876.06,37513.69,2980.59512,109054674.0228229,116089
1632182400000,2021-09-21,BTCEUR,36927.07,37487.17,34000.0,35013.59,4654.943247,168804152.1159357,175592
1632096000000,2021-09-20,BTCEUR,40434.07,40515.38,36460.49,36928.25,4230.992126,160909320.74588385,169305
1632009600000,2021-09-19,BTCEUR,41261.94,41323.3,40100.27,40432.04,1189.77745,48482396.7082126,70444
1631923200000,2021-09-18,BTCEUR,40407.96,41704.7,40189.33,41263.8,1317.27522,54332017.5730173,78407
1631836800000,2021-09-17,BTCEUR,40679.29,41014.87,39950.42,40395.1,1408.88039,57067824.6889938,76712
1631750400000,2021-09-16,BTCEUR,40921.64,41250.65,40073.37,40676.57,1823.38478,74296900.1714254,84394
1631664000000,2021-09-15,BTCEUR,40188.01,41217.95,39827.2,40923.26,1699.39109,68868467.3749097,80406
1631577600000,2021-09-14,BTCEUR,38359.59,40319.07,38100.57,40207.74,1688.75406,66405270.9740647,81818
1631491200000,2021-09-13,BTCEUR,39255.84,40057.22,37220.4,38351.79,2940.701373,112525239.7851862,113206
1631404800000,2021-09-12,BTCEUR,38575.91,39590.0,38224.65,39253.82,1630.60991,63558807.1981222,80313
1631318400000,2021-09-11,BTCEUR,38305.8,39240.29,38201.56,38567.83,1415.477,54784923.4491752,76085
1631232000000,2021-09-10,BTCEUR,39663.02,40203.13,37786.45,38311.95,2217.86114,86654746.94667,110750
1631145600000,2021-09-09,BTCEUR,39406.26,40569.84,38918.38,39663.97,2394.47029,95243794.4277078,111778
1631059200000,2021-09-08,BTCEUR,40362.42,40743.33,38057.88,39420.2,3708.9284,146557345.0685424,164736
1630972800000,2021-09-07,BTCEUR,44719.86,44923.31,37252.64,40350.56,5032.470255,209452082.6379816,227536
1630886400000,2021-09-06,BTCEUR,43798.72,44798.56,43292.28,44732.29,1760.055561,77290601.5739314,100630
1630800000000,2021-09-05,BTCEUR,42388.74,43913.04,42015.0,43798.73,1557.446348,66608479.76488794,84460
1630713600000,2021-09-04,BTCEUR,42410.59,42846.08,41875.0,42384.41,1561.92238,66200679.2214593,75141
1630627200000,2021-09-03,BTCEUR,41649.47,43172.63,40905.82,42406.27,2134.738221,90438340.48193656,110139
1630540800000,2021-09-02,BTCEUR,41524.9,42563.34,41342.06,41645.45,1859.154014,78158513.4808163,100790
1630454400000,2021-09-01,BTCEUR,40307.89,41726.54,39870.95,41519.96,1870.410385,76242910.97566114,93560
1630368000000,2021-08-31,BTCEUR,40335.38,41090.39,40065.22,40307.58,1597.54802,64720009.3887324,87774
1630281600000,2021-08-30,BTCEUR,41808.32,41895.82,40204.75,40337.2,1318.9819,54251322.2335599,74304
1630195200000,2021-08-29,BTCEUR,41769.23,42368.42,40830.01,41809.08,1180.352699,49125566.57011274,67001
1630108800000,2021-08-28,BTCEUR,41945.47,42098.56,41354.17,41765.1,851.23998,35528721.8842712,57277
1630022400000,2021-08-27,BTCEUR,40442.02,42086.18,40035.39,41945.46,1323.480436,54293194.50088022,73547
1629936000000,2021-08-26,BTCEUR,42185.11,42493.68,40000.0,40442.87,1779.879412,72560568.60767958,88397
1629849600000,2021-08-25,BTCEUR,41112.18,42411.57,40683.88,42185.6,1540.312799,63986392.45632579,78244
1629763200000,2021-08-24,BTCEUR,42548.26,42813.02,41000.0,41120.89,1874.934415,78482348.23824196,92813
1629676800000,2021-08-23,BTCEUR,42422.74,43244.94,42180.0,42552.11,1571.205992,67205217.02128617,86644
1629590400000,2021-08-22,BTCEUR,42013.49,42687.52,41505.0,42425.85,1131.74504,47650794.529214,62905
1629504000000,2021-08-21,BTCEUR,42193.02,42735.09,41479.14,42005.0,1542.117539,64907938.08041324,81578
1629417600000,2021-08-20,BTCEUR,40167.33,42208.52,40034.9,42192.75,1856.240513,76163481.3376802,93046
1629331200000,2021-08-19,BTCEUR,38714.54,40333.0,38174.79,40162.69,1987.507004,77857379.53873596,87338
1629244800000,2021-08-18,BTCEUR,38720.65,39771.33,38350.12,38712.64,1746.283539,68201137.59344307,82675
1629158400000,2021-08-17,BTCEUR,39608.21,40489.99,38421.05,38735.12,1593.293647,63041294.44162247,84914
1629072000000,2021-08-16,BTCEUR,40263.24,41100.0,39345.0,39607.08,1618.910329,65129323.09847458,85100
1628985600000,2021-08-15,BTCEUR,40395.25,40576.0,39152.45,40260.03,1650.763387,65711408.58513117,78170
1628899200000,2021-08-14,BTCEUR,40952.21,41339.99,39650.0,40391.36,1734.228313,70037660.320717,82523
1628812800000,2021-08-13,BTCEUR,38472.82,41130.45,38329.59,40942.36,1784.498868,71471937.25017333,84419
1628726400000,2021-08-12,BTCEUR,39505.43,40041.94,37903.64,38473.81,2350.606983,91508943.27894646,100834
1628640000000,2021-08-11,BTCEUR,39400.65,40500.01,39200.0,39505.43,2103.196355,84098896.7929005,105731
1628553600000,2021-08-10,BTCEUR,39900.85,40266.88,38644.66,39398.2,2242.83736,88369086.62876636,106462
1628467200000,2021-08-09,BTCEUR,37855.95,40106.01,36936.0,39916.95,3286.572831,127540810.09638016,143155
1628380800000,2021-08-08,BTCEUR,38421.79,39086.24,37261.29,37877.86,3106.467587,118760696.59566964,132579
1628294400000,2021-08-07,BTCEUR,36747.57,38521.23,36544.83,38415.2,3506.548295,131615254.80246508,147303
1628208000000,2021-08-06,BTCEUR,34899.95,37182.77,34106.0,36742.05,3784.78206,134787936.04549265,147168
1628121600000,2021-08-05,BTCEUR,33918.77,35285.51,32040.11,34902.23,3612.670722,121357048.20238435,139277
1628035200000,2021-08-04,BTCEUR,32509.14,34123.73,32007.01,33925.05,2470.274736,81600009.05601884,105846
1627948800000,2021-08-03,BTCEUR,33361.77,33881.5,32105.0,32509.13,2937.775822,96101553.671092,116579
1627862400000,2021-08-02,BTCEUR,34033.95,34463.64,32980.65,33361.78,2798.383546,94302933.2023113,114184
1627776000000,2021-08-01,BTCEUR,35257.65,36134.0,33710.0,34030.17,2850.785749,100074724.41157123,140987
1627689600000,2021-07-31,BTCEUR,35710.6,35870.0,34807.98,35264.66,2328.54095,82215877.68623737,115423
1627603200000,2021-07-30,BTCEUR,33996.26,35798.12,32569.55,35710.6,3431.1907,116360996.8040922,160219
1627516800000,2021-07-29,BTCEUR,34151.37,34612.69,33520.0,33996.25,2921.173657,99235073.1562137,140212
1627430400000,2021-07-28,BTCEUR,33674.94,34857.42,33206.56,34153.08,5005.036959,170356219.58978063,207325
1627344000000,2021-07-27,BTCEUR,31690.18,33733.0,30988.54,33678.96,4584.194446,147934778.52404153,184911
1627257600000,2021-07-26,BTCEUR,30292.48,34491.12,30140.5,31686.9,7561.065813,246963754.87552544,286096
1627171200000,2021-07-25,BTCEUR,29387.87,30300.0,29059.35,30293.35,1900.178918,56119258.31939024,80882
1627084800000,2021-07-24,BTCEUR,28837.53,29628.7,28605.75,29386.13,1817.490698,52838854.7260094,79244
1626998400000,2021-07-23,BTCEUR,27724.92,28837.53,27470.0,28837.53,1683.752574,47138306.39790681,76768
1626912000000,2021-07-22,BTCEUR,27596.94,27875.94,27217.89,27724.92,1642.7814,45276956.03099085,74925
1626825600000,2021-07-21,BTCEUR,25652.34,28095.14,25410.46,27590.42,3319.204114,89838504.75253591,115726
1626739200000,2021-07-20,BTCEUR,26444.28,26628.2,25165.23,25646.44,3245.278806,83194651.94186388,109650
1626652800000,2021-07-19,BTCEUR,27191.82,27334.49,26005.17,26440.52,2133.786723,56700950.24132241,82561
1626566400000,2021-07-18,BTCEUR,26954.1,27678.55,26696.0,27191.82,1375.176849,37344842.42867033,67705
1626480000000,2021-07-17,BTCEUR,26699.29,27347.24,26517.8,26954.11,1331.62577,35923659.69456205,80046
1626393600000,2021-07-16,BTCEUR,27347.48,27476.74,26539.64,26700.19,2625.226012,70905027.82065819,110704
1626307200000,2021-07-15,BTCEUR,28171.96,28482.91,26814.54,27347.44,2524.128961,69228491.55341625,118836
1626220800000,2021-07-14,BTCEUR,27983.21,28358.99,27083.0,28172.11,2302.335774,63969546.54065197,109192
1626134400000,2021-07-13,BTCEUR,27941.83,28207.58,27398.02,27988.95,2082.010851,57872574.40713692,96273
1626048000000,2021-07-12,BTCEUR,28862.65,29219.34,27584.26,27945.58,2052.262405,58152594.43664721,98948
1625961600000,2021-07-11,BTCEUR,28266.12,29146.51,28112.55,28857.07,1339.786573,38324541.76734254,56310
1625875200000,2021-07-10,BTCEUR,28505.47,28873.33,27867.37,28268.54,1451.675121,41217016.90764127,56634
1625788800000,2021-07-09,BTCEUR,27773.13,28728.29,27272.6,28503.37,1841.250384,51519373.31350377,67691
1625702400000,2021-07-08,BTCEUR,28747.67,28806.76,27134.03,27773.14,3352.236362,93226018.16136415,105657
1625616000000,2021-07-07,BTCEUR,28950.93,29659.8,28688.51,28751.47,2201.019229,64420782.98167618,85153
1625529600000,2021-07-06,BTCEUR,28419.53,29646.04,28377.29,28950.14,2776.958994,80251217.45407344,90854
1625443200000,2021-07-05,BTCEUR,29722.66,29722.66,27952.06,28414.28,3275.80558,94009033.79908621,99843
1625356800000,2021-07-04,BTCEUR,29195.79,30287.06,28932.38,29722.92,2037.327182,60686662.5121164,90335
1625270400000,2021-07-03,BTCEUR,28482.22,29474.23,28090.36,29201.46,2020.331529,58595205.28781706,95078
1625184000000,2021-07-02,BTCEUR,28295.17,28694.27,27631.57,28484.38,3249.55742,91366055.30167596,141762
1625097600000,2021-07-01,BTCEUR,29556.5,29565.39,27641.26,28292.54,4234.106205,119872036.96015166,163180
1625011200000,2021-06-30,BTCEUR,30172.69,30319.23,28727.27,29556.5,4046.2493,118647533.14816768,159808
1624924800000,2021-06-29,BTCEUR,28935.67,30782.79,28715.78,30169.5,4579.198442,137113829.36826202,184863
1624838400000,2021-06-28,BTCEUR,29082.09,29581.89,28434.26,28923.41,4149.150253,120019716.6964666,162645
1624752000000,2021-06-27,BTCEUR,27114.19,29100.0,26873.89,29095.05,4558.219284,126759665.12845546,120563
1624665600000,2021-06-26,BTCEUR,26512.8,27487.71,25372.52,27111.8,5892.800434,154959937.81029144,138091
1624579200000,2021-06-25,BTCEUR,29063.06,29736.83,26263.17,26513.08,5812.516318,160664142.4896922,143736
1624492800000,2021-06-24,BTCEUR,28256.31,29593.5,27128.28,29054.39,4197.286098,119000389.3612032,106128
1624406400000,2021-06-23,BTCEUR,27236.0,29159.84,26584.02,28254.88,5520.401507,156180856.41062087,132790
1624320000000,2021-06-22,BTCEUR,26555.78,27938.7,24220.0,27232.51,11490.459816,301466479.4222484,237652
1624233600000,2021-06-21,BTCEUR,29988.98,30112.88,26250.0,26545.52,10827.430338,298960194.2192057,233309
